교육_학교급,교육_설립구분,ADM_CD
유치원,사립,11230750
유치원,사립,11230750
유치원,사립,11230750
초등학교,공립,11230750
중학교,공립,11230750
고등학교,사립,11230750
고등학교,사립,11230750
유치원,공립,11230750
유치원,사립,11230750
유치원,사립,11230750
초등학교,공립,11230750
중학교,공립,11230750
고등학교,사립,11230750
고등학교,사립,11230750
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,공립,11230760
유치원,사립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
초등학교,공립,11230760
중학교,공립,11230760
고등학교,사립,11230760
유치원,사립,11230770
유치원,사립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
유치원,사립,11230770
유치원,사립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
유치원,사립,11230770
유치원,사립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
유치원,사립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
유치원,사립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
유치원,사립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
유치원,사립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
유치원,사립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
고등학교,공립,11230770
초등학교,공립,11230770
중학교,공립,11230770
중학교,공립,11230770
고등학교,공립,11230770
유치원,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,공립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,공립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,공립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,공립,11230780
유치원,사립,11230780
유치원,사립,11230780
초등학교,공립,11230780
초등학교,공립,11230780
중학교,공립,11230780
고등학교,사립,11230780
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230790
초등학교,공립,11230790
초등학교,공립,11230790
중학교,공립,11230790
중학교,사립,11230790
고등학교,사립,11230790
유치원,공립,11230800
유치원,사립,11230800
유치원,사립,11230800
유치원,사립,11230800
유치원,사립,11230800
유치원,사립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
중학교,공립,11230800
고등학교,공립,11230800
고등학교,공립,11230800
고등학교,사립,11230800
방송통신고,공립,11230800
유치원,공립,11230800
유치원,사립,11230800
유치원,사립,11230800
유치원,사립,11230800
유치원,사립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
중학교,공립,11230800
고등학교,공립,11230800
고등학교,공립,11230800
고등학교,사립,11230800
방송통신고,공립,11230800
유치원,공립,11230800
유치원,사립,11230800
유치원,사립,11230800
유치원,사립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
중학교,공립,11230800
고등학교,공립,11230800
고등학교,공립,11230800
고등학교,사립,11230800
방송통신고,공립,11230800
유치원,공립,11230800
유치원,사립,11230800
유치원,사립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
초등학교,공립,11230800
중학교,공립,11230800
고등학교,공립,11230800
고등학교,공립,11230800
고등학교,사립,11230800
